_unit_id;_created_at;_trust;_country;followup1;how_natural;other1;followup1_gold;how_natural_gold;language;length;mop;other1_gold;rating_list;text;;
1262467941;6/16/2017 17:11:54;0.795;GBR;7;3;;;;es;19;MOP4;;1, 1, 4, 4, 4, 3, 4, 4, 4, 4, 3, 4, 2, 4;The son of William T. Lesley Lesley was sheriff and a member of the Constitutional Convention of 1885 Florida.;;
1262467941;6/16/2017 21:04:22;0.6926;USA;7;2;;;;es;19;MOP4;;1, 1, 4, 4, 4, 3, 4, 4, 4, 4, 3, 4, 2, 4;The son of William T. Lesley Lesley was sheriff and a member of the Constitutional Convention of 1885 Florida.;;
1262467941;6/17/2017 10:02:33;0.4843;GBR;7;3;;;;es;19;MOP4;;1, 1, 4, 4, 4, 3, 4, 4, 4, 4, 3, 4, 2, 4;The son of William T. Lesley Lesley was sheriff and a member of the Constitutional Convention of 1885 Florida.;;
1262467941;6/17/2017 13:08:01;0.5277;USA;;4;;;;es;19;MOP4;;1, 1, 4, 4, 4, 3, 4, 4, 4, 4, 3, 4, 2, 4;The son of William T. Lesley Lesley was sheriff and a member of the Constitutional Convention of 1885 Florida.;;
1262467941;6/17/2017 18:55:45;0.9216;USA;7;3;;;;es;19;MOP4;;1, 1, 4, 4, 4, 3, 4, 4, 4, 4, 3, 4, 2, 4;The son of William T. Lesley Lesley was sheriff and a member of the Constitutional Convention of 1885 Florida.;;
1262467941;6/17/2017 19:54:49;0.3791;GBR;;4;;;;es;19;MOP4;;1, 1, 4, 4, 4, 3, 4, 4, 4, 4, 3, 4, 2, 4;The son of William T. Lesley Lesley was sheriff and a member of the Constitutional Convention of 1885 Florida.;;
1262467941;6/17/2017 20:24:56;0.6971;CAN;;4;;;;es;19;MOP4;;1, 1, 4, 4, 4, 3, 4, 4, 4, 4, 3, 4, 2, 4;The son of William T. Lesley Lesley was sheriff and a member of the Constitutional Convention of 1885 Florida.;;
1262467941;6/18/2017 02:12:59;0.422;USA;;4;;;;es;19;MOP4;;1, 1, 4, 4, 4, 3, 4, 4, 4, 4, 3, 4, 2, 4;The son of William T. Lesley Lesley was sheriff and a member of the Constitutional Convention of 1885 Florida.;;
1262467941;6/18/2017 05:24:58;0.7708;USA;7;2;;;;es;19;MOP4;;1, 1, 4, 4, 4, 3, 4, 4, 4, 4, 3, 4, 2, 4;The son of William T. Lesley Lesley was sheriff and a member of the Constitutional Convention of 1885 Florida.;;
1262467941;6/18/2017 06:10:34;0.687;USA;;4;;;;es;19;MOP4;;1, 1, 4, 4, 4, 3, 4, 4, 4, 4, 3, 4, 2, 4;The son of William T. Lesley Lesley was sheriff and a member of the Constitutional Convention of 1885 Florida.;;
1262467941;6/18/2017 07:47:06;0.7526;CAN;7;3;;;;es;19;MOP4;;1, 1, 4, 4, 4, 3, 4, 4, 4, 4, 3, 4, 2, 4;The son of William T. Lesley Lesley was sheriff and a member of the Constitutional Convention of 1885 Florida.;;
1262467941;6/18/2017 08:30:27;0.4769;CAN;;4;;;;es;19;MOP4;;1, 1, 4, 4, 4, 3, 4, 4, 4, 4, 3, 4, 2, 4;The son of William T. Lesley Lesley was sheriff and a member of the Constitutional Convention of 1885 Florida.;;
1262467941;6/18/2017 09:06:32;0.7844;CAN;;4;;;;es;19;MOP4;;1, 1, 4, 4, 4, 3, 4, 4, 4, 4, 3, 4, 2, 4;The son of William T. Lesley Lesley was sheriff and a member of the Constitutional Convention of 1885 Florida.;;
1262467941;6/18/2017 09:43:04;0.7456;GBR;6;3;;;;es;19;MOP4;;1, 1, 4, 4, 4, 3, 4, 4, 4, 4, 3, 4, 2, 4;The son of William T. Lesley Lesley was sheriff and a member of the Constitutional Convention of 1885 Florida.;;
1262467941;6/18/2017 10:48:46;0.501;CAN;;4;;;;es;19;MOP4;;1, 1, 4, 4, 4, 3, 4, 4, 4, 4, 3, 4, 2, 4;The son of William T. Lesley Lesley was sheriff and a member of the Constitutional Convention of 1885 Florida.;;
1262467951;6/16/2017 21:08:40;0.6926;USA;;4;;;;es;9;MOP4;;4, 4, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1;There, he was a student DJ and studied journalism .;;
1262467951;6/17/2017 19:08:47;0.9216;USA;7;3;;;;es;9;MOP4;;4, 4, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1;There, he was a student DJ and studied journalism .;;
1262467951;6/17/2017 20:28:23;0.6971;CAN;10;3;;;;es;9;MOP4;;4, 4, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1;There, he was a student DJ and studied journalism .;;
1262467951;6/17/2017 21:56:34;0.743;USA;6;2;;;;es;9;MOP4;;4, 4, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1;There, he was a student DJ and studied journalism .;;
1262467951;6/17/2017 23:03:18;0.5277;USA;9;3;;;;es;9;MOP4;;4, 4, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1;There, he was a student DJ and studied journalism .;;
1262467951;6/18/2017 02:16:21;0.422;USA;;4;;;;es;9;MOP4;;4, 4, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1;There, he was a student DJ and studied journalism .;;
1262467951;6/18/2017 02:54:49;0.6789;GBR;;4;;;;es;9;MOP4;;4, 4, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1;There, he was a student DJ and studied journalism .;;
1262467951;6/18/2017 07:49:31;0.7526;CAN;10;3;;;;es;9;MOP4;;4, 4, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1;There, he was a student DJ and studied journalism .;;
1262467951;6/18/2017 08:33:14;0.4769;CAN;;4;;;;es;9;MOP4;;4, 4, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1;There, he was a student DJ and studied journalism .;;
1262467951;6/18/2017 09:14:14;0.7844;CAN;10;2;;;;es;9;MOP4;;4, 4, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1;There, he was a student DJ and studied journalism .;;
1262467951;6/18/2017 11:58:14;0.8025;USA;9;3;;;;es;9;MOP4;;4, 4, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1;There, he was a student DJ and studied journalism .;;
1262467951;6/18/2017 12:02:01;0.536;USA;;4;;;;es;9;MOP4;;4, 4, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1;There, he was a student DJ and studied journalism .;;
1262467951;6/18/2017 12:40:58;0.8348;USA;9;3;;;;es;9;MOP4;;4, 4, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1;There, he was a student DJ and studied journalism .;;
1262467951;6/18/2017 14:29:54;0.6984;GBR;;4;;;;es;9;MOP4;;4, 4, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1;There, he was a student DJ and studied journalism .;;
1262467951;6/18/2017 15:16:07;0.7821;GBR;9;3;;;;es;9;MOP4;;4, 4, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1;There, he was a student DJ and studied journalism .;;
1262467951;6/18/2017 15:28:23;0.3791;GBR;5;2;;;;es;9;MOP4;;4, 4, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1;There, he was a student DJ and studied journalism .;;
1262467951;6/18/2017 15:47:44;0.6816;GBR;;4;;;;es;9;MOP4;;4, 4, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1;There, he was a student DJ and studied journalism .;;
1262467952;6/17/2017 19:07:03;0.9216;USA;7;3;;;;es;13;MOP4;;1, 3, 1, 1, 1, 3, 1, 2, 1, 1, 4, 1, 2, 3, 3, 3;Therefore, it is probably time assigned to a new , yet - to-be- named subfamily.;;
1262467952;6/17/2017 20:27:51;0.6971;CAN;9;3;;;;es;13;MOP4;;1, 3, 1, 1, 1, 3, 1, 2, 1, 1, 4, 1, 2, 3, 3, 3;Therefore, it is probably time assigned to a new , yet - to-be- named subfamily.;;
1262467952;6/17/2017 23:01:48;0.5277;USA;;4;;;;es;13;MOP4;;1, 3, 1, 1, 1, 3, 1, 2, 1, 1, 4, 1, 2, 3, 3, 3;Therefore, it is probably time assigned to a new , yet - to-be- named subfamily.;;
1262467952;6/18/2017 02:14:41;0.422;USA;;4;;;;es;13;MOP4;;1, 3, 1, 1, 1, 3, 1, 2, 1, 1, 4, 1, 2, 3, 3, 3;Therefore, it is probably time assigned to a new , yet - to-be- named subfamily.;;
1262467952;6/18/2017 04:18:41;0.73;USA;9;2;;;;es;13;MOP4;;1, 3, 1, 1, 1, 3, 1, 2, 1, 1, 4, 1, 2, 3, 3, 3;Therefore, it is probably time assigned to a new , yet - to-be- named subfamily.;;
1262467952;6/18/2017 07:49:07;0.7526;CAN;6;3;;;;es;13;MOP4;;1, 3, 1, 1, 1, 3, 1, 2, 1, 1, 4, 1, 2, 3, 3, 3;Therefore, it is probably time assigned to a new , yet - to-be- named subfamily.;;
1262467952;6/18/2017 08:32:38;0.4769;CAN;;4;;;;es;13;MOP4;;1, 3, 1, 1, 1, 3, 1, 2, 1, 1, 4, 1, 2, 3, 3, 3;Therefore, it is probably time assigned to a new , yet - to-be- named subfamily.;;
1262467952;6/18/2017 11:56:42;0.8025;USA;9;3;;;;es;13;MOP4;;1, 3, 1, 1, 1, 3, 1, 2, 1, 1, 4, 1, 2, 3, 3, 3;Therefore, it is probably time assigned to a new , yet - to-be- named subfamily.;;
1262467952;6/18/2017 12:01:15;0.536;USA;6;3;;;;es;13;MOP4;;1, 3, 1, 1, 1, 3, 1, 2, 1, 1, 4, 1, 2, 3, 3, 3;Therefore, it is probably time assigned to a new , yet - to-be- named subfamily.;;
1262467952;6/18/2017 12:25:09;0.7089;GBR;10;2;;;;es;13;MOP4;;1, 3, 1, 1, 1, 3, 1, 2, 1, 1, 4, 1, 2, 3, 3, 3;Therefore, it is probably time assigned to a new , yet - to-be- named subfamily.;;
1262467952;6/18/2017 12:40:12;0.8348;USA;9;2;;;;es;13;MOP4;;1, 3, 1, 1, 1, 3, 1, 2, 1, 1, 4, 1, 2, 3, 3, 3;Therefore, it is probably time assigned to a new , yet - to-be- named subfamily.;;
1262467952;6/18/2017 14:07:20;0.5656;USA;;4;;;;es;13;MOP4;;1, 3, 1, 1, 1, 3, 1, 2, 1, 1, 4, 1, 2, 3, 3, 3;Therefore, it is probably time assigned to a new , yet - to-be- named subfamily.;;
1262467952;6/18/2017 15:24:25;0.3791;GBR;5;2;;;;es;13;MOP4;;1, 3, 1, 1, 1, 3, 1, 2, 1, 1, 4, 1, 2, 3, 3, 3;Therefore, it is probably time assigned to a new , yet - to-be- named subfamily.;;
1262467956;6/15/2017 19:23:54;0.7952;USA;;4;;;;es;16;MOP4;;4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4;This left Hayden eight points behind Rossi in the championship with one race left to go .;;
1262467956;6/15/2017 20:28:30;0.8038;USA;;4;;;;es;16;MOP4;;4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4;This left Hayden eight points behind Rossi in the championship with one race left to go .;;
1262467956;6/15/2017 20:37:34;0.6757;USA;;4;;;;es;16;MOP4;;4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4;This left Hayden eight points behind Rossi in the championship with one race left to go .;;
1262467956;6/15/2017 21:27:53;0.8143;USA;;4;;;;es;16;MOP4;;4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4;This left Hayden eight points behind Rossi in the championship with one race left to go .;;
1262467956;6/15/2017 22:45:21;0.7852;USA;;4;;;;es;16;MOP4;;4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4;This left Hayden eight points behind Rossi in the championship with one race left to go .;;
1262467956;6/15/2017 23:30:22;0.7822;USA;7;3;;;;es;16;MOP4;;4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4;This left Hayden eight points behind Rossi in the championship with one race left to go .;;
1262467956;6/15/2017 23:50:26;0.8432;USA;10;2;;;;es;16;MOP4;;4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4;This left Hayden eight points behind Rossi in the championship with one race left to go .;;
1262467956;6/16/2017 01:15:18;0.6861;CAN;;4;;;;es;16;MOP4;;4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4;This left Hayden eight points behind Rossi in the championship with one race left to go .;;
1262467956;6/16/2017 02:03:37;0.6548;CAN;;4;;;;es;16;MOP4;;4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4;This left Hayden eight points behind Rossi in the championship with one race left to go .;;
1262467956;6/16/2017 02:13:24;0.688;USA;10;3;;;;es;16;MOP4;;4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4;This left Hayden eight points behind Rossi in the championship with one race left to go .;;
1262467956;6/16/2017 02:21:01;0.5569;CAN;;4;;;;es;16;MOP4;;4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4;This left Hayden eight points behind Rossi in the championship with one race left to go .;;
1262467956;6/16/2017 03:06:30;0.7951;CAN;;4;;;;es;16;MOP4;;4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4;This left Hayden eight points behind Rossi in the championship with one race left to go .;;
1262467956;6/16/2017 03:23:04;0.6438;GBR;;4;;;;es;16;MOP4;;4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4;This left Hayden eight points behind Rossi in the championship with one race left to go .;;
1262467956;6/16/2017 03:23:30;0.7029;USA;;4;;;;es;16;MOP4;;4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4;This left Hayden eight points behind Rossi in the championship with one race left to go .;;
1262467956;6/16/2017 04:02:34;0.7114;CAN;9;3;;;;es;16;MOP4;;4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4;This left Hayden eight points behind Rossi in the championship with one race left to go .;;
1262467956;6/16/2017 04:45:36;0.4452;CAN;9;3;;;;es;16;MOP4;;4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4;This left Hayden eight points behind Rossi in the championship with one race left to go .;;
1262467956;6/16/2017 05:27:47;0.7216;GBR;;4;;;;es;16;MOP4;;4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4;This left Hayden eight points behind Rossi in the championship with one race left to go .;;
1262467956;6/16/2017 06:18:59;0.733;GBR;;4;;;;es;16;MOP4;;4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4;This left Hayden eight points behind Rossi in the championship with one race left to go .;;
1262467956;6/16/2017 06:30:23;0.7384;GBR;;4;;;;es;16;MOP4;;4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4;This left Hayden eight points behind Rossi in the championship with one race left to go .;;
1262467957;6/15/2017 18:38:03;0.754;IRL;;4;;;;es;20;MOP4;;3, 4, 4, 4, 4, 3, 4, 4, 4, 3, 4, 4, 4, 2, 4, 3, 2, 2;This paper then addresses the most important question in astronomy : the stability of the Solar System , first investigated by Laplace.;;
1262467957;6/15/2017 19:22:44;0.7952;USA;;4;;;;es;20;MOP4;;3, 4, 4, 4, 4, 3, 4, 4, 4, 3, 4, 4, 4, 2, 4, 3, 2, 2;This paper then addresses the most important question in astronomy : the stability of the Solar System , first investigated by Laplace.;;
1262467957;6/15/2017 20:22:17;0.8038;USA;10;3;;;;es;20;MOP4;;3, 4, 4, 4, 4, 3, 4, 4, 4, 3, 4, 4, 4, 2, 4, 3, 2, 2;This paper then addresses the most important question in astronomy : the stability of the Solar System , first investigated by Laplace.;;
1262467957;6/15/2017 20:36:37;0.6757;USA;;4;;;;es;20;MOP4;;3, 4, 4, 4, 4, 3, 4, 4, 4, 3, 4, 4, 4, 2, 4, 3, 2, 2;This paper then addresses the most important question in astronomy : the stability of the Solar System , first investigated by Laplace.;;
1262467957;6/15/2017 21:26:43;0.8143;USA;;4;;;;es;20;MOP4;;3, 4, 4, 4, 4, 3, 4, 4, 4, 3, 4, 4, 4, 2, 4, 3, 2, 2;This paper then addresses the most important question in astronomy : the stability of the Solar System , first investigated by Laplace.;;
1262467957;6/15/2017 22:44:07;0.7852;USA;;4;;;;es;20;MOP4;;3, 4, 4, 4, 4, 3, 4, 4, 4, 3, 4, 4, 4, 2, 4, 3, 2, 2;This paper then addresses the most important question in astronomy : the stability of the Solar System , first investigated by Laplace.;;
1262467957;6/15/2017 23:27:10;0.7822;USA;7;3;;;;es;20;MOP4;;3, 4, 4, 4, 4, 3, 4, 4, 4, 3, 4, 4, 4, 2, 4, 3, 2, 2;This paper then addresses the most important question in astronomy : the stability of the Solar System , first investigated by Laplace.;;
1262467957;6/16/2017 01:09:11;0.6861;CAN;10;2;;;;es;20;MOP4;;3, 4, 4, 4, 4, 3, 4, 4, 4, 3, 4, 4, 4, 2, 4, 3, 2, 2;This paper then addresses the most important question in astronomy : the stability of the Solar System , first investigated by Laplace.;;
1262467957;6/16/2017 01:36:56;0.7752;USA;7;2;;;;es;20;MOP4;;3, 4, 4, 4, 4, 3, 4, 4, 4, 3, 4, 4, 4, 2, 4, 3, 2, 2;This paper then addresses the most important question in astronomy : the stability of the Solar System , first investigated by Laplace.;;
1262467957;6/16/2017 01:45:33;0.6084;USA;;4;;;;es;20;MOP4;;3, 4, 4, 4, 4, 3, 4, 4, 4, 3, 4, 4, 4, 2, 4, 3, 2, 2;This paper then addresses the most important question in astronomy : the stability of the Solar System , first investigated by Laplace.;;
1262467957;6/16/2017 02:02:40;0.6548;CAN;;4;;;;es;20;MOP4;;3, 4, 4, 4, 4, 3, 4, 4, 4, 3, 4, 4, 4, 2, 4, 3, 2, 2;This paper then addresses the most important question in astronomy : the stability of the Solar System , first investigated by Laplace.;;
1262467957;6/16/2017 02:20:13;0.5569;CAN;;4;;;;es;20;MOP4;;3, 4, 4, 4, 4, 3, 4, 4, 4, 3, 4, 4, 4, 2, 4, 3, 2, 2;This paper then addresses the most important question in astronomy : the stability of the Solar System , first investigated by Laplace.;;
1262467957;6/16/2017 03:05:00;0.7951;CAN;7;3;;;;es;20;MOP4;;3, 4, 4, 4, 4, 3, 4, 4, 4, 3, 4, 4, 4, 2, 4, 3, 2, 2;This paper then addresses the most important question in astronomy : the stability of the Solar System , first investigated by Laplace.;;
1262467957;6/16/2017 03:19:29;0.7029;USA;9;3;;;;es;20;MOP4;;3, 4, 4, 4, 4, 3, 4, 4, 4, 3, 4, 4, 4, 2, 4, 3, 2, 2;This paper then addresses the most important question in astronomy : the stability of the Solar System , first investigated by Laplace.;;
1262467957;6/16/2017 03:22:02;0.6438;GBR;;4;;;;es;20;MOP4;;3, 4, 4, 4, 4, 3, 4, 4, 4, 3, 4, 4, 4, 2, 4, 3, 2, 2;This paper then addresses the most important question in astronomy : the stability of the Solar System , first investigated by Laplace.;;
1262467957;6/16/2017 03:58:30;0.7114;CAN;5;3;;;;es;20;MOP4;;3, 4, 4, 4, 4, 3, 4, 4, 4, 3, 4, 4, 4, 2, 4, 3, 2, 2;This paper then addresses the most important question in astronomy : the stability of the Solar System , first investigated by Laplace.;;
1262467957;6/16/2017 04:07:19;0.7679;CAN;;4;;;;es;20;MOP4;;3, 4, 4, 4, 4, 3, 4, 4, 4, 3, 4, 4, 4, 2, 4, 3, 2, 2;This paper then addresses the most important question in astronomy : the stability of the Solar System , first investigated by Laplace.;;
1262467958;6/15/2017 20:40:00;0.8038;USA;7;3;;;;es;18;MOP4;;3, 3, 2, 2, 2, 2, 2, 2, 3, 2, 2, 3, 2, 4, 1;This sector has opened trading in three months and six months futures USD / KZT rate and KASE Index .;;
1262467958;6/16/2017 01:37:44;0.6861;CAN;6;2;;;;es;18;MOP4;;3, 3, 2, 2, 2, 2, 2, 2, 3, 2, 2, 3, 2, 4, 1;This sector has opened trading in three months and six months futures USD / KZT rate and KASE Index .;;
1262467958;6/16/2017 03:13:35;0.7951;CAN;5;2;;;;es;18;MOP4;;3, 3, 2, 2, 2, 2, 2, 2, 3, 2, 2, 3, 2, 4, 1;This sector has opened trading in three months and six months futures USD / KZT rate and KASE Index .;;
1262467958;6/16/2017 04:18:23;0.7114;CAN;9;3;;;;es;18;MOP4;;3, 3, 2, 2, 2, 2, 2, 2, 3, 2, 2, 3, 2, 4, 1;This sector has opened trading in three months and six months futures USD / KZT rate and KASE Index .;;
1262467958;6/16/2017 06:23:59;0.733;GBR;;4;;;;es;18;MOP4;;3, 3, 2, 2, 2, 2, 2, 2, 3, 2, 2, 3, 2, 4, 1;This sector has opened trading in three months and six months futures USD / KZT rate and KASE Index .;;
1262467958;6/16/2017 10:03:53;0.626;GBR;7;3;;;;es;18;MOP4;;3, 3, 2, 2, 2, 2, 2, 2, 3, 2, 2, 3, 2, 4, 1;This sector has opened trading in three months and six months futures USD / KZT rate and KASE Index .;;
1262467958;6/16/2017 10:14:40;0.4667;CAN;;4;;;;es;18;MOP4;;3, 3, 2, 2, 2, 2, 2, 2, 3, 2, 2, 3, 2, 4, 1;This sector has opened trading in three months and six months futures USD / KZT rate and KASE Index .;;
1262467958;6/16/2017 13:13:00;0.7784;USA;10;2;;;;es;18;MOP4;;3, 3, 2, 2, 2, 2, 2, 2, 3, 2, 2, 3, 2, 4, 1;This sector has opened trading in three months and six months futures USD / KZT rate and KASE Index .;;
1262467958;6/16/2017 14:35:09;0.312;USA;;4;;;;es;18;MOP4;;3, 3, 2, 2, 2, 2, 2, 2, 3, 2, 2, 3, 2, 4, 1;This sector has opened trading in three months and six months futures USD / KZT rate and KASE Index .;;
1262467958;6/16/2017 14:48:18;0.741;CAN;;4;;;;es;18;MOP4;;3, 3, 2, 2, 2, 2, 2, 2, 3, 2, 2, 3, 2, 4, 1;This sector has opened trading in three months and six months futures USD / KZT rate and KASE Index .;;
1262467958;6/16/2017 14:59:55;0.3635;USA;;4;;;;es;18;MOP4;;3, 3, 2, 2, 2, 2, 2, 2, 3, 2, 2, 3, 2, 4, 1;This sector has opened trading in three months and six months futures USD / KZT rate and KASE Index .;;
1262467958;6/16/2017 16:07:38;0.6124;GBR;;4;;;;es;18;MOP4;;3, 3, 2, 2, 2, 2, 2, 2, 3, 2, 2, 3, 2, 4, 1;This sector has opened trading in three months and six months futures USD / KZT rate and KASE Index .;;
1262467958;6/16/2017 16:11:55;0.6891;CAN;5;2;;;;es;18;MOP4;;3, 3, 2, 2, 2, 2, 2, 2, 3, 2, 2, 3, 2, 4, 1;This sector has opened trading in three months and six months futures USD / KZT rate and KASE Index .;;
1262467958;6/16/2017 16:27:17;-0.1107;USA;;4;;;;es;18;MOP4;;3, 3, 2, 2, 2, 2, 2, 2, 3, 2, 2, 3, 2, 4, 1;This sector has opened trading in three months and six months futures USD / KZT rate and KASE Index .;;
1262467958;6/16/2017 16:28:14;0.795;GBR;11;3;"It's possibly correct, but it's unclear what ""three months and six months futures"" means without context, so it sounds somewhat natural.";;;es;18;MOP4;;3, 3, 2, 2, 2, 2, 2, 2, 3, 2, 2, 3, 2, 4, 1;This sector has opened trading in three months and six months futures USD / KZT rate and KASE Index .;;
1262467958;6/16/2017 16:48:33;0.7456;GBR;6;1;;;;es;18;MOP4;;3, 3, 2, 2, 2, 2, 2, 2, 3, 2, 2, 3, 2, 4, 1;This sector has opened trading in three months and six months futures USD / KZT rate and KASE Index .;;
1262467959;6/16/2017 21:09:06;0.6926;USA;;4;;;;es;9;MOP4;;4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4;This story does not hold up well under scrutiny.;;
1262467959;6/17/2017 19:18:05;0.9216;USA;7;3;;;;es;9;MOP4;;4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4;This story does not hold up well under scrutiny.;;
1262467959;6/17/2017 20:28:51;0.6971;CAN;;4;;;;es;9;MOP4;;4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4;This story does not hold up well under scrutiny.;;
1262467959;6/17/2017 21:57:38;0.743;USA;;4;;;;es;9;MOP4;;4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4;This story does not hold up well under scrutiny.;;
1262467959;6/17/2017 23:03:58;0.5277;USA;;4;;;;es;9;MOP4;;4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4;This story does not hold up well under scrutiny.;;
1262467959;6/18/2017 02:16:49;0.422;USA;;4;;;;es;9;MOP4;;4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4;This story does not hold up well under scrutiny.;;
1262467959;6/18/2017 04:19:58;0.73;USA;;4;;;;es;9;MOP4;;4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4;This story does not hold up well under scrutiny.;;
1262467959;6/18/2017 07:49:59;0.7526;CAN;;4;;;;es;9;MOP4;;4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4;This story does not hold up well under scrutiny.;;
1262467959;6/18/2017 08:33:39;0.4769;CAN;;4;;;;es;9;MOP4;;4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4;This story does not hold up well under scrutiny.;;
1262467959;6/18/2017 09:15:59;0.7844;CAN;;4;;;;es;9;MOP4;;4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4;This story does not hold up well under scrutiny.;;
1262467959;6/18/2017 11:59:40;0.8025;USA;;4;;;;es;9;MOP4;;4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4;This story does not hold up well under scrutiny.;;
1262467959;6/18/2017 12:02:20;0.536;USA;;4;;;;es;9;MOP4;;4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4;This story does not hold up well under scrutiny.;;
1262467959;6/18/2017 12:41:45;0.8348;USA;;4;;;;es;9;MOP4;;4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4;This story does not hold up well under scrutiny.;;
1262467959;6/18/2017 14:19:33;0.7089;GBR;;4;;;;es;9;MOP4;;4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4;This story does not hold up well under scrutiny.;;
1262467959;6/18/2017 15:03:10;0.7313;USA;;4;;;;es;9;MOP4;;4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4;This story does not hold up well under scrutiny.;;
1262467959;6/18/2017 15:29:45;0.7821;GBR;;4;;;;es;9;MOP4;;4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4;This story does not hold up well under scrutiny.;;
1262467959;6/18/2017 15:31:57;0.3791;GBR;;4;;;;es;9;MOP4;;4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4;This story does not hold up well under scrutiny.;;
1262467959;6/18/2017 15:48:12;0.6816;GBR;;4;;;;es;9;MOP4;;4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4;This story does not hold up well under scrutiny.;;
1262467959;6/18/2017 15:50:00;0.7368;USA;;4;;;;es;9;MOP4;;4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4;This story does not hold up well under scrutiny.;;
